2020,4,1,2020.250,14,  1.9,30,35,
2020,4,2,2020.253,14,  1.8,35,42,
2020,4,3,2020.255,13,  1.4,32,39,
2020,4,4,2020.258,15,  2.6,32,43,
2020,4,5,2020.261,0,  0.0,35,40,
2020,4,6,2020.264,0,  0.0,41,43,
2020,4,7,2020.266,0,  0.0,38,39,
2020,4,8,2020.269,0,  0.0,38,43,
2020,4,9,2020.272,0,  0.0,42,45,
2020,4,10,2020.275,0,  0.0,39,42,
2020,4,11,2020.277,0,  0.0,38,42,
2020,4,12,2020.280,0,  0.0,34,36,
2020,4,13,2020.283,0,  0.0,35,37,
2020,4,14,2020.286,0,  0.0,34,37,
2020,4,15,2020.288,0,  0.0,35,39,
2020,4,16,2020.291,0,  0.0,31,35,
